Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
0.80588746,0.011195015,0.011371911,0.16042826,0.011117335
0.018556247,0.019213162,0.58138686,0.3626247,0.018219009
0.94881934,0.012969279,0.012680641,0.013002501,0.012528257
0.89483446,0.0056248168,0.088032454,0.0059443843,0.0055638575
0.01669143,0.9326347,0.016674818,0.017047662,0.01695141
0.9461264,0.013423263,0.013477337,0.01358633,0.013386656
0.32767966,0.64542866,0.008865782,0.008988502,0.009037369
0.14922877,0.82717365,0.007760015,0.007911393,0.00792619
0.004556841,0.34468895,0.0045310836,0.5349638,0.111259356
0.010152095,0.6408544,0.010090901,0.32881165,0.010090956
0.012575435,0.8705483,0.012669759,0.09153769,0.012668844
0.93260074,0.016931733,0.017020881,0.016750773,0.016695896
0.9651157,0.008717002,0.008740553,0.008726629,0.008700039
0.0155501,0.12628135,0.015647268,0.7538749,0.08864634
0.028661827,0.8840244,0.029230194,0.02950486,0.028578728
0.9596684,0.010090597,0.010117086,0.010111135,0.010012808
0.9523162,0.01208901,0.011991458,0.011835427,0.011767805
0.02027722,0.020209258,0.0205503,0.7240091,0.21495411
0.020104617,0.7808386,0.15869272,0.02030315,0.02006096
0.00808765,0.05781815,0.7181638,0.20789592,0.008034449
0.9304182,0.007796233,0.007809564,0.0078111487,0.046164878
0.9513844,0.011974918,0.012234789,0.012635948,0.011769897
0.47919786,0.44447953,0.02562062,0.025604887,0.025097132
0.5445872,0.43354565,0.007376616,0.0071700006,0.007320563
0.9424148,0.0143932635,0.014538126,0.014346641,0.014307124
0.8381796,0.040299747,0.04114818,0.040370945,0.04000152
0.36638063,0.025254076,0.38052928,0.20267755,0.025158457
0.9576485,0.010546752,0.010586408,0.010688532,0.01052977
0.94955647,0.012577603,0.012626123,0.012692762,0.012547077
0.93751186,0.015542923,0.015711902,0.015792495,0.01544082
0.91054565,0.022323066,0.022491788,0.022416554,0.022222985
0.86553264,0.03352958,0.034026787,0.03357553,0.03333541
0.90768474,0.023485772,0.022807807,0.022452852,0.023568844
0.9723092,0.0069223708,0.006946137,0.0069244727,0.006897859
0.95989776,0.010014995,0.010048426,0.010038189,0.010000628
0.8443842,0.010659383,0.01066158,0.12375826,0.010536543
0.933045,0.016709145,0.016813392,0.016765343,0.016667128
0.43636572,0.028687239,0.47745678,0.028913846,0.028576374
0.9328052,0.016753344,0.01698159,0.01679175,0.01666811
0.97214967,0.0069111986,0.006928222,0.0071133506,0.006897541
0.82520133,0.010250837,0.010334843,0.010169407,0.1440436
0.14699855,0.7404486,0.010667899,0.09134933,0.010535574
0.0037931276,0.98478067,0.0038194675,0.0038084283,0.0037982757
0.9527794,0.011810689,0.011839791,0.011801403,0.011768691
0.9527362,0.011805337,0.011836103,0.011856936,0.0117654605
0.014489668,0.20445976,0.75157344,0.014569069,0.014908077
0.020148495,0.020148253,0.67914456,0.16018684,0.12037186
0.16231664,0.7807247,0.018650053,0.018649047,0.01965959
0.02552154,0.025596416,0.22355619,0.45414189,0.27118397
0.0030560226,0.9877078,0.003139106,0.0030452083,0.0030519292
0.015554639,0.7798769,0.17311063,0.01582868,0.015629174
0.040301524,0.6430681,0.04022479,0.040865164,0.23554051
0.9526874,0.011816456,0.0119098695,0.011821444,0.011764855
0.022510638,0.5198719,0.2958334,0.022614505,0.13916957
0.971131,0.007180746,0.00722503,0.0072127283,0.0072504194
0.89750457,0.025101816,0.025348559,0.02512551,0.02691954
0.60977983,0.09121203,0.012563,0.27391475,0.012530392
0.932304,0.01673781,0.016831493,0.017443325,0.016683392
0.11830812,0.2783182,0.17740327,0.41406342,0.011906951
0.98477113,0.0038011312,0.003814702,0.003836383,0.003776642
0.8305426,0.008026212,0.14525224,0.008021006,0.008157934
0.9260071,0.018261706,0.018384505,0.018274322,0.019072352
0.018209405,0.92684656,0.01836408,0.018227415,0.018352482
0.98532957,0.00366196,0.0036744738,0.0036947199,0.0036392678
0.5924111,0.020137865,0.020318277,0.34707096,0.02006178
0.6822995,0.0059476662,0.29985213,0.0060067605,0.0058939885
0.9498695,0.012543147,0.012584479,0.012501696,0.012501168
0.53877807,0.33495587,0.015488152,0.016222084,0.09455578
0.8655002,0.03351113,0.034273885,0.03336377,0.033350952
0.95917827,0.010054002,0.0100642415,0.01048501,0.010218444
0.9461735,0.013380794,0.013667147,0.013430834,0.013347731
0.95496356,0.011222491,0.011419941,0.011282126,0.011111803
0.009630138,0.81885314,0.15226947,0.009579712,0.009667588
0.90353286,0.077832244,0.00617347,0.0060890433,0.006372398
0.9211533,0.0064912317,0.006488632,0.059436776,0.0064300736
0.01008092,0.8780424,0.09169177,0.010032078,0.010152809
0.56755435,0.100929566,0.0066201384,0.16143765,0.1634583
0.011797985,0.7918633,0.17263041,0.011784988,0.011923254
0.004659373,0.39661458,0.5893376,0.0046769944,0.0047114384
0.010294759,0.33428815,0.27766886,0.3677432,0.010004998
0.12719516,0.44379175,0.37644792,0.009120208,0.043445013
0.088434145,0.7276606,0.010174542,0.06777675,0.10595397
0.020239254,0.020346617,0.719173,0.020344803,0.21989633
0.0071768537,0.82092375,0.056492377,0.007192543,0.108214445
0.20364158,0.017016033,0.7456281,0.017045632,0.01666866
0.17682211,0.14624092,0.65155977,0.012851096,0.012526123
0.018279383,0.018293215,0.8273832,0.018229278,0.1178149
0.41431093,0.008180275,0.008101535,0.56139237,0.008014845
0.020107333,0.020089284,0.9196247,0.020044256,0.020134432
0.018291552,0.018294245,0.9268514,0.018255584,0.018307233
0.010528519,0.010546926,0.010540155,0.010527888,0.95785654
0.010528518,0.010546809,0.010540166,0.010527887,0.95785666
0.010528519,0.010547034,0.0105401855,0.010527888,0.95785636
0.0117653,0.011800873,0.011782687,0.011767278,0.95288384
0.010528519,0.010546807,0.010540154,0.010527888,0.95785666
0.010528517,0.010547125,0.01054016,0.010527886,0.95785624
0.32754904,0.008052956,0.0025328556,0.6468093,0.015055904
0.55446136,0.052277192,0.007147486,0.34456632,0.04154765
0.008006185,0.9678502,0.008046673,0.0080020875,0.008094814
0.009539009,0.9615748,0.0096262405,0.009578757,0.009681213
0.0038610203,0.59147656,0.0039257086,0.39682704,0.003909702
0.0054380004,0.9780255,0.0054795607,0.005425719,0.0056312606
0.008374983,0.9663692,0.008465669,0.008356048,0.008434079
0.51773256,0.42645434,0.018399471,0.018833255,0.018580396
0.0080647925,0.96769685,0.00812098,0.008022396,0.008094996
0.011131043,0.9552127,0.011209618,0.0111428825,0.011303748
0.38248402,0.16130853,0.022413665,0.41151568,0.022278046
0.93825,0.015420236,0.01551655,0.015428414,0.015384812
0.022504242,0.022376932,0.7307204,0.20211662,0.022281768
0.029038688,0.028856877,0.02947523,0.8840327,0.028596465
0.1295694,0.083395235,0.017080082,0.75324816,0.01670717
0.95496064,0.0112293605,0.01130944,0.0113315955,0.011168928
0.029049003,0.028867142,0.029700495,0.88377726,0.028606094
0.66989625,0.029075785,0.029666094,0.24261576,0.028746117
0.45301998,0.009139581,0.0091998475,0.51954246,0.009098102
0.95256114,0.011871512,0.011846448,0.0119423205,0.011778625
0.88466877,0.028773403,0.029116198,0.028807508,0.028634163
0.8841915,0.028801402,0.02923222,0.029199004,0.028575841
0.95765907,0.010545677,0.010612975,0.010652627,0.010529608
0.9452854,0.013566938,0.013503291,0.013850121,0.013794261
0.9598471,0.010047466,0.010055364,0.0100429095,0.010007199
0.32610494,0.033850208,0.5733076,0.03337478,0.03336251
0.95202076,0.011832751,0.011933704,0.0121413525,0.012071448
0.9423936,0.014397383,0.014546546,0.014351143,0.014311364
0.9264676,0.01827149,0.018824441,0.018252034,0.018184394
0.9269649,0.018235553,0.018353367,0.01826413,0.01818205
0.68019587,0.17268538,0.0120822545,0.011835765,0.123200774
0.94971085,0.012565157,0.012675555,0.01254824,0.012500191
0.93785036,0.015494957,0.015676212,0.015583545,0.015394971
0.91982454,0.059170328,0.0070672603,0.0070395772,0.0068982765
0.011111718,0.955174,0.011150665,0.011125298,0.011438268
0.932919,0.016710486,0.016827917,0.016874213,0.016668368
0.18352501,0.009142777,0.78913695,0.009103527,0.009091732
0.9268795,0.018258175,0.018384924,0.018270697,0.01820666
0.0065624565,0.91004664,0.049084466,0.0065009575,0.027805444
0.8228226,0.011181672,0.143587,0.011246592,0.011162168
0.01347563,0.01340858,0.013514012,0.94624907,0.01335273
0.020296104,0.020204488,0.020550597,0.72399044,0.21495844
0.95756954,0.010604876,0.010685313,0.010581164,0.010559089
0.019323898,0.92462015,0.018316051,0.019519387,0.018220492
0.9781263,0.005461512,0.005483425,0.0055210134,0.0054077436
0.017016154,0.7735596,0.017352507,0.17527227,0.016799489
0.9265571,0.018349225,0.018593183,0.01829456,0.018205924
0.8443796,0.07736651,0.06910945,0.0044747605,0.0046697217
0.013447526,0.5078604,0.45165727,0.013544925,0.013489849
0.8776075,0.099606186,0.007577556,0.007445598,0.0077631236
0.8885105,0.005097942,0.005181367,0.071260326,0.029949872
0.884902,0.028711949,0.029066686,0.028744081,0.028575236
0.0029164373,0.9882799,0.0029365516,0.002910718,0.0029564495
0.8979035,0.025615862,0.025632303,0.025847299,0.025000997
0.9193765,0.02006351,0.02024143,0.02031735,0.020001212
0.9462501,0.013435125,0.013558722,0.0133953625,0.013360684
0.005904308,0.7389734,0.19244473,0.0059380475,0.056739535
0.88161165,0.010766631,0.085756175,0.010622475,0.011243093
0.9498575,0.012524382,0.012580789,0.012537188,0.01250022
0.0210297,0.40104792,0.020067144,0.53779095,0.020064294
0.8131965,0.039380047,0.0057462086,0.1359514,0.0057258555
0.034629453,0.55086035,0.035064746,0.34588054,0.033564944
0.64390945,0.008720338,0.008743472,0.32992724,0.008699482
0.9422091,0.014371721,0.014565713,0.014548849,0.014304574
0.305873,0.044694994,0.048326224,0.594422,0.006683792
0.9748685,0.006281782,0.0062896707,0.0063084466,0.006251635
0.9269324,0.018235808,0.018353278,0.018296402,0.018182084
0.8994012,0.025106177,0.025357964,0.025129957,0.025004689
0.9770848,0.005731772,0.005732304,0.0057348227,0.005716249
0.6757181,0.2834564,0.013673218,0.01354816,0.01360413
0.015667977,0.3064013,0.27563608,0.3097155,0.092579104
0.95770276,0.010584073,0.010583268,0.010602091,0.010527789
0.95506763,0.011158233,0.011473745,0.01117104,0.011129423
0.012740155,0.51935315,0.012922558,0.44238454,0.012599589
0.011188464,0.95502555,0.01133191,0.011156582,0.011297441
0.959884,0.010033702,0.010050697,0.010030883,0.010000697
0.04015211,0.6990332,0.040640682,0.041201647,0.1789723
0.9650633,0.008726506,0.008773206,0.008739147,0.008697916
0.5196223,0.03349469,0.38001508,0.033531975,0.03333593
0.9462145,0.013489742,0.013445067,0.013499178,0.013351532
0.91869843,0.020206094,0.020491032,0.020603389,0.02000105
0.0020750498,0.17954221,0.029977264,0.77058655,0.017818898
0.022613002,0.9094822,0.02283038,0.022257298,0.022817114
0.081087336,0.0033195184,0.0034006718,0.9088888,0.0033036734
0.91033626,0.022381837,0.022578802,0.02240251,0.022300605
0.94587386,0.01338641,0.013504593,0.013477814,0.0137573145
0.016816154,0.09743074,0.53588086,0.33318424,0.016688043
0.01823512,0.92643714,0.018547475,0.018240048,0.018540196
0.020312937,0.84795624,0.089778736,0.02036178,0.021590373
0.02251061,0.5198057,0.2958785,0.022614487,0.13919072
0.8990168,0.02519955,0.025463015,0.025226263,0.02509437
0.92697304,0.01823442,0.018362595,0.0182462,0.01818375
0.009239583,0.86662394,0.055391237,0.00918055,0.059564676
0.048089314,0.5543484,0.075787224,0.30852106,0.013253986
0.98477775,0.0037994185,0.003812914,0.003834947,0.003775002
0.79674417,0.020156333,0.02032012,0.14269328,0.020086167
0.020219631,0.817671,0.020427356,0.12143384,0.020248141
0.8842703,0.028684659,0.02985987,0.028599635,0.028585507
0.10929455,0.7142614,0.00842723,0.15962246,0.008394338
0.8352751,0.019157201,0.018214261,0.018311445,0.10904199
0.96330124,0.009139626,0.009189405,0.009103871,0.009265901
0.8999229,0.025032638,0.025034843,0.025007991,0.025001654
0.011764806,0.011789871,0.011782279,0.011766764,0.9528963
0.966607,0.008338274,0.008346463,0.008370742,0.008337594
0.39922166,0.06667852,0.06720759,0.4002142,0.066678084
0.0133529445,0.6764024,0.013453583,0.013344063,0.283447
0.9462266,0.013498934,0.013465986,0.013462296,0.013346176
0.015574547,0.01553637,0.7833318,0.17014295,0.0154143665
0.022349227,0.022285081,0.91086525,0.022277992,0.022222467
0.020430962,0.28562897,0.535508,0.13817647,0.02025563
0.68722475,0.0503823,0.0042749285,0.25367662,0.004441361
0.014324352,0.6513106,0.23429205,0.014347932,0.08572504
0.0106208045,0.47763768,0.29164767,0.15668021,0.063413665
0.0061031184,0.55252075,0.265525,0.10903933,0.066811875
0.016794795,0.2048907,0.2725659,0.40556708,0.10018154
0.00874948,0.964903,0.008809977,0.008728795,0.008808785
0.86568815,0.033338882,0.03429347,0.03334565,0.03333386
0.020107074,0.020089308,0.91962487,0.02004426,0.020134544
0.018279836,0.018301893,0.92679256,0.01833265,0.018293045
0.010526352,0.010566891,0.010540128,0.01052953,0.9578371
0.93183166,0.01675043,0.01738734,0.016696693,0.017333897
0.018405689,0.018325033,0.92675596,0.018220628,0.018292643
0.010528517,0.010547024,0.010540165,0.010527886,0.95785636
0.80315065,0.0070191543,0.0070701316,0.14134845,0.041411612
0.010528519,0.010547017,0.010540162,0.010527888,0.9578565
0.01052852,0.0105471155,0.0105401585,0.010527889,0.95785636
0.75695646,0.006335983,0.0063422224,0.0990319,0.13133344
0.5843465,0.0061353086,0.0061556576,0.33664355,0.06671903
0.010528518,0.010547083,0.010540166,0.010527887,0.95785636
0.010526936,0.010572737,0.010540727,0.010542528,0.95781714
0.010528519,0.010547205,0.010540167,0.010527888,0.95785624
0.010528516,0.010547028,0.0105401585,0.0105278855,0.95785636
0.7749226,0.02500704,0.02502444,0.025141068,0.14990485
0.12420021,0.4264592,0.33281663,0.012720877,0.10380311
0.03562647,0.64860517,0.0046983976,0.2813731,0.02969684
0.0032961594,0.9191849,0.07092349,0.003296457,0.0032989653
0.013350012,0.9460143,0.013393791,0.013476929,0.013764929
0.8545844,0.12783895,0.005837236,0.005792946,0.005946501
0.03368174,0.033636887,0.6985996,0.034120157,0.19996165
0.9458629,0.013471637,0.0135172,0.013413968,0.013734336
0.022446658,0.022373665,0.745279,0.18762188,0.02227885
0.03425076,0.033612605,0.86406314,0.03468482,0.03338865
0.9459333,0.013414404,0.013533835,0.013382784,0.013735676
0.94607997,0.013434468,0.013551384,0.013585633,0.013348526
0.9490396,0.012653682,0.012799447,0.012983118,0.012524206
0.029172499,0.02892687,0.029511357,0.8838096,0.02857966
0.018349947,0.018313672,0.688383,0.25670266,0.018250782
0.912927,0.007485567,0.064695254,0.0074845175,0.007407707
0.8423667,0.10737874,0.01683887,0.016735833,0.016679822
0.92583597,0.018432613,0.018568218,0.018827695,0.01833554
0.901649,0.01002726,0.06797472,0.010111548,0.010237517
0.20906149,0.017217768,0.73939943,0.017577127,0.01674423
0.9519561,0.011806732,0.011854087,0.011880819,0.012502236
0.89772165,0.025164152,0.026863966,0.02519007,0.025060173
0.012638615,0.105056524,0.012676845,0.8188504,0.050777648
0.9730272,0.0067326794,0.0067798262,0.0067859907,0.0066742534
0.0040862067,0.0040282295,0.0040558106,0.98380286,0.0040268633
0.8929393,0.012213066,0.012403767,0.0118502835,0.07059361
0.73366064,0.010118621,0.2361787,0.010035078,0.010006959
0.9269733,0.018232757,0.01836306,0.018248752,0.018182142
0.8083124,0.01339972,0.15124628,0.013684643,0.013356923
0.86552376,0.033527553,0.034041923,0.033573363,0.033333436
0.8849282,0.028709216,0.029048681,0.02874125,0.028572649
0.9740046,0.0064780028,0.0065503055,0.006511413,0.0064556436
0.00547976,0.7940732,0.0055166967,0.1095844,0.08534588
0.011111533,0.9548753,0.011114462,0.011136908,0.011761844
0.011876764,0.95249385,0.011807405,0.011923757,0.011898277
0.0074940072,0.065224916,0.007501486,0.91234094,0.007438603
0.00881029,0.14061692,0.17235231,0.6695234,0.0086970525
0.018191228,0.92687804,0.01818745,0.018205946,0.01853735
0.002571104,0.9330796,0.059204217,0.0025757635,0.00256927
0.89898115,0.025102844,0.025788039,0.025126528,0.025001433
0.28092405,0.03372426,0.6178251,0.034089733,0.033436883
0.020272484,0.020251323,0.020451816,0.81890595,0.12011841
0.9522647,0.01183925,0.011918336,0.012211727,0.011765942
0.029156974,0.028962528,0.029723914,0.7403967,0.17175995
0.9327303,0.0167985,0.01690688,0.016810857,0.016753392
0.029161854,0.02923902,0.029849842,0.69401413,0.21773513
0.80058074,0.07432537,0.11258034,0.006110719,0.0064028227
0.029063774,0.029141817,0.029483639,0.8833977,0.028913105
0.9597349,0.010022289,0.0100647025,0.010170417,0.010007675
0.95518845,0.011173727,0.011248332,0.011269693,0.011119783
0.94965726,0.01258393,0.012690412,0.012549176,0.0125192385
0.69415826,0.005036185,0.0050686165,0.29072106,0.005015826
0.9664384,0.0083851395,0.0084031485,0.008417856,0.008355489
0.020251825,0.020196004,0.02048428,0.91904694,0.020020962
0.30154037,0.020199215,0.19237153,0.46576467,0.02012415
0.91032547,0.022384357,0.022582017,0.022405101,0.022303028
0.025325105,0.025443224,0.8986625,0.02555883,0.025010364
0.8924858,0.04177693,0.055449635,0.005158915,0.005128687
0.7968523,0.05051769,0.05198594,0.05064344,0.050000615
0.8375688,0.04030968,0.041729458,0.040381305,0.040010765
0.952828,0.011785039,0.011832386,0.011789673,0.011764907
0.89921206,0.025152097,0.025409747,0.02517731,0.025048789
0.7965069,0.050549075,0.052080397,0.050863307,0.050000347
0.028859453,0.028737308,0.8850248,0.028768752,0.028609725
0.95393336,0.012288661,0.011212023,0.011417855,0.0111480635
0.8523462,0.010649566,0.010667409,0.010676518,0.11566034
0.94584835,0.013386224,0.013448091,0.013958241,0.013359088
0.029131645,0.028937485,0.029698513,0.7406971,0.17153524
0.007497807,0.9700049,0.0075659994,0.0074456334,0.0074856626
0.32712236,0.0063489927,0.0063044652,0.6539482,0.0062759826
0.41359815,0.5248378,0.020867877,0.020403918,0.020292314
0.97120875,0.0071663326,0.0071816603,0.0071910457,0.0072522396
0.025603468,0.7331495,0.026185164,0.02576494,0.18929693
0.22530895,0.39962184,0.013760315,0.30361772,0.05769116
0.88404936,0.006838922,0.0067314724,0.09570565,0.006674611
0.89040864,0.010598628,0.07783624,0.010614285,0.0105422
0.79805595,0.022836363,0.022730798,0.022465043,0.13391183
0.89942104,0.025101393,0.025352435,0.025125025,0.025000095
0.93818647,0.015438378,0.015525681,0.015447116,0.015402341
0.0062849214,0.006274081,0.0063110013,0.97487617,0.0062538497
0.9194037,0.020123184,0.020274948,0.02013942,0.020058822
0.8993818,0.025131933,0.025355697,0.025128504,0.02500207
0.9330797,0.016711568,0.016817886,0.016721355,0.016669473
0.93287426,0.01686042,0.016839031,0.01673973,0.01668654
0.95212835,0.011832268,0.012166882,0.011801591,0.012070931
0.5282712,0.020202614,0.02039115,0.41101375,0.020121282
0.37509587,0.4347589,0.00752976,0.17507677,0.007538685
0.006777435,0.97282475,0.006762074,0.006725101,0.0069106543
0.985555,0.003597513,0.003609548,0.0036623927,0.0035755862
0.01137034,0.9547272,0.011178063,0.011504168,0.011220291
0.09993589,0.49485055,0.3823425,0.011619675,0.011251423
0.8992648,0.025147337,0.025385082,0.025200281,0.025002472
